OD,OBSID,AOR,Date,Time,ModJD,Target,OBSMODE,Filter,Gain,     Dithering,Repetitions,PA (deg),ApertureRadius ("),     Peak Flux (Jy/pix),Pixel rms (Jy/pix),     Flux (Jy),ApCorrFlux (Jy),     Photometric error (Jy),xFWHM ("),yFWHM (")
1028,1342240754,Calibration_RPPhotFlux_1-RPPhotFlux_324A_cPS_20Jy_blu_alfTau_0005,2012-03-07,01:28:11,55993.0612384,alpha Tau,Point-source photometry,blue,High,true,1,262.534447658,12,0.257145570541,0.000275232983093,11.2897830013,14.0693778996,0.00729534710383,6.09800290009,5.57653044473
1028,1342240755,Calibration_RPPhotFlux_1-RPPhotFlux_324B_sPS_070_20Jy_blu_alfTau_0005,2012-03-07,01:31:46,55993.0637269,alpha Tau,Scan map,blue,High,false,1,262.533390089,12,0.731425806222,0.000315829351552,11.1591136669,13.9065371927,0.00713649298532,5.47389377303,5.22494803349
1028,1342240756,Calibration_RPPhotFlux_1-RPPhotFlux_324B_sPS_110_20Jy_blu_alfTau_0005,2012-03-07,01:37:25,55993.0676505,alpha Tau,Scan map,blue,High,false,1,262.533681382,12,0.724719008463,0.000304607115463,11.1673154764,13.9167583242,0.00969770777352,5.5740374942,5.12082066704
1028,1342240757,Calibration_RPPhotFlux_1-RPPhotFlux_324A_cPS_10Jy_grn_alfTau_0005,2012-03-07,01:43:04,55993.0715741,alpha Tau,Point-source photometry,green,High,true,1,262.53530279,12,0.0890521932268,0.00019543078171,5.4632323684,7.03731183144,0.00535434405527,7.20869987348,6.77314616661
1028,1342240758,Calibration_RPPhotFlux_1-RPPhotFlux_324B_sPS_070_10Jy_grn_alfTau_0005,2012-03-07,01:46:39,55993.0740625,alpha Tau,Scan map,green,High,false,1,262.534387549,12,0.247723987419,0.000296810795695,5.34619904628,6.88655859107,0.00300825440411,6.63165923658,6.51309091288
1028,1342240759,Calibration_RPPhotFlux_1-RPPhotFlux_324B_sPS_110_10Jy_grn_alfTau_0005,2012-03-07,01:52:18,55993.0779861,alpha Tau,Scan map,green,High,false,1,262.534514816,12,0.248630114138,0.000293824206737,5.35920090523,6.90330657645,0.0125221989597,6.68550953716,6.41660330911
1034,1342241329,ObsCal_RP_FPG_PPhot_Blue_cycle61_OD1034_HIP21421,2012-03-13,19:00:28,55999.7919907,HIP 21421,Point-source photometry,blue,High,true,1,263.176417668,12,0.245555807309,0.000249569766437,11.2233900185,13.9866386685,0.0066151158641,6.11424377882,5.57892945989
1377,1342263914,Calibration_RPPhotFlux_1-RPPhotFlux_324A_cPS_10Jy_grn_alfTau_0006,2013-02-19,08:11:14,56342.3411343,alpha Tau,Point-source photometry,green,High,true,1,261.003026226,12,0.0920259579348,0.000180180518298,5.42246061603,6.9847928251,0.0049365226838,7.07621785946,6.54319955949
1377,1342263915,Calibration_RPPhotFlux_1-RPPhotFlux_324B_sPS_070_10Jy_grn_alfTau_0006,2013-02-19,08:14:49,56342.3436227,alpha Tau,Scan map,green,High,false,1,261.003074165,12,0.248495591832,0.000280262074357,5.39741679297,6.95253331638,0.0054353320115,6.67446445037,6.53648713154
1377,1342263916,Calibration_RPPhotFlux_1-RPPhotFlux_324B_sPS_110_10Jy_grn_alfTau_0006,2013-02-19,08:20:28,56342.3475463,alpha Tau,Scan map,green,High,false,1,261.003627887,12,0.248035484263,0.000280519124899,5.36826183117,6.91497815785,0.00945465206912,6.71221372221,6.41920172525
1377,1342263917,Calibration_RPPhotFlux_1-RPPhotFlux_324A_cPS_20Jy_blu_alfTau_0006,2013-02-19,08:26:07,56342.3514699,alpha Tau,Point-source photometry,blue,High,true,1,261.005193359,12,0.269613928691,0.000237773988075,11.3051097629,14.0884781782,0.0063024560348,5.91642298813,5.2030999128
1377,1342263918,Calibration_RPPhotFlux_1-RPPhotFlux_324B_sPS_070_20Jy_blu_alfTau_0006,2013-02-19,08:29:42,56342.3539583,alpha Tau,Scan map,blue,High,false,1,261.003997657,12,0.733687995741,0.000299453036891,11.1300237067,13.8702851547,0.00721919343795,5.45073135118,5.22881651375
1377,1342263919,Calibration_RPPhotFlux_1-RPPhotFlux_324B_sPS_110_20Jy_blu_alfTau_0006,2013-02-19,08:35:21,56342.3578819,alpha Tau,Scan map,blue,High,false,1,261.004762822,12,0.733210451177,0.000316551419832,11.1101481289,13.845516121,0.0126950365008,5.55466948004,5.11398176777
118,1342183539,Calibration_PVPhotSpatial_1-PVPhotSpatial_314D_StdScan_bluhigh_AlfTau_0001,2009-09-09,05:20:55,55083.2228588,Alf Tau,Scan map,blue,High,false,1,82.2808135821,12,0.478417428855,0.000488082597821,11.4057019772,14.2138366442,0.0150362547866,8.85700971572,5.41750439757
456,1342202957,Calibration_RPPhotFlux_1-RPPhotFlux_324A_cPS_10Jy_grn_alfTau_0002,2010-08-12,23:05:13,55420.961956,alpha Tau,Point-source photometry,green,High,true,1,79.6758132215,12,0.0897464805018,0.000212997067359,5.40372927058,6.96066455999,0.00583561899219,7.07790461964,6.66006383708
456,1342202958,Calibration_RPPhotFlux_1-RPPhotFlux_324B_sPS_070_10Jy_grn_alfTau_0002,2010-08-12,23:08:48,55420.9644444,alpha Tau,Scan map,green,High,false,1,79.6771314211,12,0.248340396385,0.000301951923514,5.4118034113,6.97106504129,0.0109358440104,6.66022488263,6.50820194258
456,1342202959,Calibration_RPPhotFlux_1-RPPhotFlux_324B_sPS_110_10Jy_grn_alfTau_0002,2010-08-12,23:14:17,55420.9682523,alpha Tau,Scan map,green,High,false,1,79.6774100415,12,0.246065443338,0.000289162608287,5.38179844471,6.93241497258,0.0105305484458,6.72291301031,6.45135127945
456,1342202960,Calibration_RPPhotFlux_1-RPPhotFlux_324A_cPS_20Jy_blu_alfTau_0002,2010-08-12,23:19:46,55420.9720602,alpha Tau,Point-source photometry,blue,High,true,1,79.67631685,12,0.261889935977,0.000261724059868,11.221749157,13.9845938196,0.00693727852202,5.81130008517,5.44573696747
826,1342226741,Calibration_RPPhotFlux_1-RPPhotFlux_324B_sPS_110_20Jy_blu_alfTau_0004,2011-08-18,04:49:21,55791.2009375,alpha Tau,Scan map,blue,High,false,1,80.1674369468,12,0.75125691136,0.000301170774925,11.2556800803,14.0268786875,0.00842690448063,5.33574400807,5.30280893344
826,1342226742,Calibration_RPPhotFlux_1-RPPhotFlux_324A_cPS_10Jy_grn_alfTau_0004,2011-08-18,04:55:00,55791.2048611,alpha Tau,Point-source photometry,green,High,true,1,80.1676604674,12,0.0922273046643,0.000182006650507,5.47616957915,7.05397654202,0.00498655441397,7.06040260323,6.67881843489
