OD,OBSID,AOR,Date,Time,ModJD,Target,OBSMODE,Filter,Gain,     Dithering,Repetitions,PA (deg),ApertureRadius ("),     Peak Flux (Jy/pix),Pixel rms (Jy/pix),     Flux (Jy),ApCorrFlux (Jy),     Photometric error (Jy),xFWHM ("),yFWHM (")
732,1342221199,ObsCal_RP_FPG_PPhot_Blue_cycle39_OD732_HIP40534,2011-05-16,21:22:33,55697.8906597,HIP 40534,Point-source photometry,blue,High,true,1,285.981492606,12,0.147906148835,0.000300253925736,7.45324975251,9.28827306392,0.00795855417806,6.63987775667,5.67564607269
733,1342221318,ObsCal_RP_FPG_PPhot_Blue_cycle39_OD733_HIP40534,2011-05-17,21:57:14,55698.9147454,HIP 40534,Point-source photometry,blue,High,true,1,286.139100475,12,0.166869450908,0.000221543099685,7.44149731694,9.27362712633,0.00587223883017,6.02026150029,5.3111546512
873,1342230052,ObsCal_RP_FPG_PPhot_Blue_cycle49_OD873_HIP40534,2011-10-03,15:57:11,55837.6647106,HIP 40534,Point-source photometry,blue,High,true,1,99.6425817658,12,0.170458727785,0.000210478233341,8.23153744131,10.2581786509,0.00557895261232,6.36163255813,5.58934816644
872,1342230098,ObsCal_RP_FPG_PPhot_Blue_cycle49_OD872_HIP40534,2011-10-02,17:16:04,55836.7194907,HIP 40534,Point-source photometry,blue,High,true,1,99.4863505988,12,0.175935759124,0.000264829951009,8.28991444287,10.3309283304,0.00701960351696,6.05586897677,5.53825947332
1236,1342251912,ObsCal_RP_FPG_PPhot_Blue_cycle75_OD1236_HIP40534,2012-09-30,19:40:08,56200.819537,HIP 40534,Point-source photometry,blue,High,true,1,99.3215294884,12,0.181682110362,0.000251792267276,9.00072585813,11.2167446845,0.0066740256462,6.53908247535,5.47628868419
1237,1342251973,ObsCal_RP_FPG_PPhot_Blue_cycl75_OD1237_HIP40534_70,2012-10-01,18:09:15,56201.7564236,HIP 40534,Scan map,blue,High,false,1,99.4785208473,12,0.543615353287,0.000668076032823,9.00076580393,11.2167944652,0.015961888613,5.61471839184,5.45789354145
